,PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,GroupId,GroupSize,IsAlone,Deck,Num,Side
4161,4446_02,Europa,False,B/175/S,TRAPPIST-1e,37.0,0.0,0.0,3603.0,33.0,7113.0,1.0,Fomamak Chocaters,False,4446,5,0,B,175,S
4162,4446_03,Europa,True,B/175/S,55 Cancri e,59.0,0.0,0.0,0.0,0.0,0.0,0.0,Wasaton Chocaters,True,4446,5,0,B,175,S
4163,4446_04,Europa,False,B/175/S,55 Cancri e,41.0,0.0,35.0,6103.0,0.0,180.0,160.0,Grum Chocaters,True,4446,5,0,B,175,S
4164,4446_05,Europa,False,B/175/S,TRAPPIST-1e,33.0,0.0,0.0,4017.0,0.0,0.0,2260.0,Phah Chocaters,True,4446,5,0,B,175,S
4166,4448_01,Earth,False,F/913/P,TRAPPIST-1e,40.0,0.0,0.0,0.0,2414.0,0.0,0.0,Elody Flowensley,True,4448,1,1,F,913,P
4167,4449_01,Mars,False,D/142/S,TRAPPIST-1e,43.0,0.0,130.0,0.0,870.0,31.0,26.0,Tyog Cla,True,4449,1,1,D,142,S
4168,4450_01,Europa,True,C/140/P,55 Cancri e,26.0,0.0,0.0,0.0,0.0,0.0,0.0,Zaurah Clugete,True,4450,4,0,C,140,P
4169,4450_02,Europa,False,C/140/P,55 Cancri e,65.0,0.0,0.0,7194.0,0.0,6.0,0.0,Ranons Clugete,True,4450,4,0,C,140,P
4170,4450_03,Europa,True,C/140/P,55 Cancri e,22.0,0.0,0.0,0.0,0.0,0.0,0.0,Genons Clugete,True,4450,4,0,C,140,P
4171,4450_04,Europa,False,C/140/P,TRAPPIST-1e,28.0,0.0,0.0,3627.0,0.0,31.0,3263.0,Altar Clugete,False,4450,4,0,C,140,P
4172,4451_01,Earth,True,F/914/P,TRAPPIST-1e,35.0,0.0,0.0,0.0,0.0,0.0,0.0,Poloos Jamad,True,4451,1,1,F,914,P
4173,4452_01,Earth,True,G/727/S,TRAPPIST-1e,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Lison Blace,True,4452,1,1,G,727,S
4174,4453_01,Europa,False,D/149/P,TRAPPIST-1e,28.0,0.0,0.0,2560.0,0.0,134.0,307.0,Azhasim Inguel,False,4453,1,1,D,149,P
4175,4456_01,Earth,False,F/916/P,TRAPPIST-1e,23.0,0.0,0.0,10.0,159.0,0.0,125.0,Arl Wagnerray,True,4456,1,1,F,916,P
4176,4457_01,Earth,False,F/917/P,TRAPPIST-1e,24.0,0.0,698.0,0.0,51.0,2.0,4.0,Milyn Nguerrettye,True,4457,1,1,F,917,P
4177,4459_01,Earth,True,G/733/P,PSO J318.5-22,16.0,0.0,0.0,0.0,0.0,0.0,0.0,Arlen Jacostarks,True,4459,1,1,G,733,P
4178,4461_01,Mars,True,F/838/S,TRAPPIST-1e,18.0,0.0,0.0,0.0,0.0,0.0,0.0,Annams Mellé,True,4461,1,1,F,838,S
4179,4462_01,Earth,False,F/918/P,TRAPPIST-1e,20.0,0.0,399.0,77.0,311.0,0.0,16.0,Gillie Bullerson,False,4462,1,1,F,918,P
4180,4463_01,Europa,True,B/145/P,TRAPPIST-1e,29.0,0.0,0.0,0.0,0.0,0.0,0.0,Maiam Boltund,True,4463,2,0,B,145,P
4181,4463_02,Europa,True,B/145/P,TRAPPIST-1e,29.0,0.0,0.0,0.0,0.0,0.0,0.0,Ionium Boltund,True,4463,2,0,B,145,P
4182,4464_01,Earth,False,G/728/S,TRAPPIST-1e,21.0,0.0,0.0,0.0,0.0,0.0,0.0,Sharie Morrodgers,False,4464,1,1,G,728,S
4183,4465_01,Europa,True,A/54/S,TRAPPIST-1e,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Aldhib Diabysid,False,4465,3,0,A,54,S
4184,4465_02,Europa,False,A/54/S,TRAPPIST-1e,43.0,0.0,31.0,76.0,0.0,1353.0,1713.0,Terons Diabysid,False,4465,3,0,A,54,S
4185,4465_03,Europa,False,A/54/S,TRAPPIST-1e,28.0,0.0,0.0,1883.0,0.0,1.0,4560.0,Gemmark Diabysid,False,4465,3,0,A,54,S
4186,4466_01,Europa,False,A/40/P,55 Cancri e,31.0,1.0,0.0,2461.0,0.0,51.0,2141.0,Ainkard Crakete,False,4466,1,1,A,40,P
4187,4467_01,Earth,False,F/919/P,TRAPPIST-1e,23.0,0.0,36.0,18.0,670.0,0.0,32.0,Moniey Hopperett,True,4467,1,1,F,919,P
4188,4469_01,Europa,True,B/146/P,TRAPPIST-1e,26.0,0.0,0.0,0.0,0.0,0.0,0.0,Dabik Brakeded,True,4469,2,0,B,146,P
4189,4469_02,Europa,False,B/146/P,55 Cancri e,43.0,0.0,0.0,39.0,327.0,4643.0,85.0,Coxan Windend,False,4469,2,0,B,146,P
4190,4470_01,Earth,False,F/839/S,TRAPPIST-1e,28.0,0.0,1549.0,0.0,5.0,0.0,0.0,Emmax Baketton,False,4470,1,1,F,839,S
4191,4472_01,Earth,False,G/734/P,PSO J318.5-22,24.0,0.0,0.0,266.0,1455.0,59.0,0.0,Colly Bartez,False,4472,2,0,G,734,P
4192,4472_02,Earth,False,F/920/P,TRAPPIST-1e,27.0,0.0,110.0,0.0,638.0,0.0,0.0,Kerrie Bartez,False,4472,2,0,F,920,P
4193,4473_01,Mars,False,F/841/S,55 Cancri e,13.0,0.0,2244.0,31.0,507.0,0.0,142.0,sxgxrvwxvb,False,4473,2,0,F,841,S
4194,4473_02,Mars,False,E/292/S,TRAPPIST-1e,27.0,0.0,994.0,0.0,26.0,1.0,0.0,Terek Welte,False,4473,2,0,E,292,S
4195,4474_01,Earth,True,G/730/S,TRAPPIST-1e,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Helley Tuckers,True,4474,3,0,G,730,S
4196,4474_02,Earth,True,G/730/S,TRAPPIST-1e,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Stancy Garden,True,4474,3,0,G,730,S
4197,4474_03,Earth,True,G/730/S,TRAPPIST-1e,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Carita Tuckers,True,4474,3,0,G,730,S
4198,4475_01,Europa,False,A/55/S,TRAPPIST-1e,50.0,1.0,13.0,239.0,0.0,161.0,2355.0,Wasaton Fairdised,False,4475,2,0,A,55,S
4199,4475_02,Europa,True,A/55/S,55 Cancri e,27.0,0.0,0.0,0.0,0.0,0.0,0.0,Nesham Fairdised,True,4475,2,0,A,55,S
4200,4476_01,Earth,False,F/921/P,TRAPPIST-1e,26.0,0.0,1170.0,0.0,0.0,187.0,100.0,Brancy Miranciash,False,4476,1,1,F,921,P
4201,4477_01,Earth,False,G/731/S,55 Cancri e,31.0,0.0,23.0,0.0,0.0,0.0,17.0,Thel Scheron,False,4477,1,1,G,731,S
4202,4479_01,Mars,False,D/150/P,TRAPPIST-1e,28.0,0.0,3559.0,0.0,0.0,13.0,2.0,Zelowl Sidie,False,4479,1,1,D,150,P
4203,4482_01,Earth,False,G/732/S,55 Cancri e,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Eillis Bartines,False,4482,5,0,G,732,S
4204,4482_02,Earth,False,G/732/S,TRAPPIST-1e,9.0,0.0,0.0,0.0,0.0,0.0,0.0,Idave Anthompson,True,4482,5,0,G,732,S
4205,4482_03,Earth,False,G/732/S,TRAPPIST-1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ally Bartines,True,4482,5,0,G,732,S
4206,4482_04,Earth,True,G/732/S,TRAPPIST-1e,35.0,0.0,0.0,0.0,0.0,0.0,0.0,Evan Bartines,False,4482,5,0,G,732,S
4207,4482_05,Earth,True,G/732/S,TRAPPIST-1e,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Allia Bartines,True,4482,5,0,G,732,S
4208,4483_01,Mars,False,D/151/P,TRAPPIST-1e,25.0,0.0,1956.0,0.0,161.0,239.0,28.0,Price Tepie,False,4483,2,0,D,151,P
4209,4483_02,Mars,False,D/151/P,TRAPPIST-1e,63.0,0.0,3087.0,0.0,60.0,2.0,0.0,Fowoos Tepie,False,4483,2,0,D,151,P
4210,4485_01,Mars,True,F/922/P,TRAPPIST-1e,34.0,0.0,0.0,0.0,0.0,0.0,0.0,Rooses Tirte,True,4485,2,0,F,922,P
4211,4485_02,Mars,False,F/922/P,TRAPPIST-1e,35.0,0.0,1219.0,0.0,1742.0,740.0,0.0,Mos Tirte,False,4485,2,0,F,922,P
4212,4486_01,Earth,True,G/733/S,TRAPPIST-1e,26.0,0.0,0.0,0.0,0.0,0.0,0.0,Janne Mccarry,True,4486,1,1,G,733,S
4213,4487_01,Earth,False,G/735/P,TRAPPIST-1e,39.0,0.0,0.0,3.0,0.0,802.0,49.0,Tine Buckleinson,False,4487,1,1,G,735,P
4214,4490_01,Europa,False,D/143/S,55 Cancri e,34.0,0.0,0.0,337.0,1339.0,92.0,264.0,Sadir Idlatchse,False,4490,1,1,D,143,S
4215,4491_01,Europa,False,B/148/P,TRAPPIST-1e,36.0,0.0,0.0,1013.0,1.0,16.0,2825.0,Solark Filerst,False,4491,1,1,B,148,P
4216,4492_01,Earth,True,G/736/P,TRAPPIST-1e,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Ricke Nolds,True,4492,1,1,G,736,P
4217,4493_01,Earth,False,F/845/S,TRAPPIST-1e,26.0,0.0,42.0,65.0,895.0,407.0,0.0,Sus Coolez,True,4493,1,1,F,845,S
4218,4494_01,Mars,True,F/846/S,TRAPPIST-1e,28.0,0.0,0.0,0.0,0.0,0.0,0.0,Labix Weeke,True,4494,1,1,F,846,S
4219,4496_01,Earth,False,F/924/P,55 Cancri e,20.0,0.0,0.0,3080.0,7.0,0.0,67.0,Frey Simsey,True,4496,1,1,F,924,P
4220,4497_01,Earth,True,G/737/P,TRAPPIST-1e,35.0,0.0,0.0,0.0,0.0,0.0,0.0,Rician Loway,False,4497,1,1,G,737,P
4221,4498_01,Earth,False,G/734/S,55 Cancri e,11.0,0.0,0.0,0.0,0.0,0.0,0.0,Valex Munozanson,False,4498,8,0,G,734,S
4222,4498_02,Earth,True,G/734/S,PSO J318.5-22,14.0,0.0,0.0,0.0,0.0,0.0,0.0,Loise Beckeetter,False,4498,8,0,G,734,S
4223,4498_03,Earth,True,G/734/S,PSO J318.5-22,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Lorie Beckeetter,True,4498,8,0,G,734,S
4224,4498_04,Earth,False,G/734/S,TRAPPIST-1e,11.0,0.0,0.0,0.0,0.0,0.0,0.0,Dandy Munozanson,False,4498,8,0,G,734,S
4225,4498_05,Earth,True,G/734/S,TRAPPIST-1e,31.0,0.0,0.0,0.0,0.0,0.0,0.0,Karay Beckeetter,True,4498,8,0,G,734,S
4226,4498_06,Earth,False,G/734/S,TRAPPIST-1e,15.0,0.0,0.0,893.0,0.0,0.0,0.0,Line Munozanson,True,4498,8,0,G,734,S
4227,4498_07,Earth,False,G/734/S,TRAPPIST-1e,39.0,0.0,0.0,2.0,0.0,69.0,836.0,Dary Mallerez,False,4498,8,0,G,734,S
4228,4498_08,Earth,False,G/734/S,TRAPPIST-1e,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Kendy Munozanson,False,4498,8,0,G,734,S
4229,4500_01,Earth,False,F/847/S,TRAPPIST-1e,24.0,0.0,83.0,0.0,129.0,504.0,0.0,Gaylah Mcdanield,False,4500,1,1,F,847,S
4230,4501_01,Earth,True,G/735/S,TRAPPIST-1e,22.0,0.0,0.0,0.0,0.0,0.0,0.0,Eilace Castannison,True,4501,1,1,G,735,S
4231,4502_01,Mars,True,E/281/P,TRAPPIST-1e,26.0,0.0,0.0,0.0,0.0,0.0,0.0,Triple Jamai,False,4502,1,1,E,281,P
4232,4505_01,Europa,False,C/165/S,55 Cancri e,53.0,0.0,0.0,864.0,49.0,39.0,2376.0,Erraid Wirdley,True,4505,2,0,C,165,S
4233,4505_02,Europa,False,C/165/S,TRAPPIST-1e,40.0,0.0,2.0,76.0,0.0,201.0,0.0,Dabik Wirdley,False,4505,2,0,C,165,S
4234,4506_01,Mars,False,E/294/S,TRAPPIST-1e,19.0,0.0,160.0,0.0,889.0,0.0,0.0,Bees Kashe,False,4506,1,1,E,294,S
4235,4508_01,Mars,False,F/926/P,55 Cancri e,54.0,0.0,433.0,0.0,867.0,19.0,1.0,Bants Pepie,False,4508,3,0,F,926,P
4236,4508_02,Mars,False,E/283/P,TRAPPIST-1e,21.0,0.0,572.0,584.0,128.0,14.0,0.0,Eet Pepie,False,4508,3,0,E,283,P
4237,4508_03,Mars,False,F/926/P,TRAPPIST-1e,25.0,0.0,1340.0,0.0,8.0,0.0,0.0,Cornys Pepie,False,4508,3,0,F,926,P
4238,4509_01,Mars,False,E/295/S,TRAPPIST-1e,48.0,0.0,137.0,0.0,877.0,0.0,0.0,Cats Sopie,True,4509,3,0,E,295,S
4239,4509_02,Mars,False,D/144/S,PSO J318.5-22,41.0,0.0,0.0,0.0,1127.0,8.0,0.0,Sunk Sopie,True,4509,3,0,D,144,S
4240,4509_03,Mars,False,D/144/S,TRAPPIST-1e,13.0,0.0,27.0,0.0,3246.0,0.0,0.0,Ecco Sopie,True,4509,3,0,D,144,S
4241,4510_01,Europa,False,B/177/S,TRAPPIST-1e,57.0,0.0,0.0,0.0,0.0,0.0,0.0,Gluinom Siviothy,True,4510,1,1,B,177,S
4242,4511_01,Europa,True,B/178/S,TRAPPIST-1e,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Gemmark Crueld,True,4511,2,0,B,178,S
4243,4511_02,Europa,True,B/178/S,55 Cancri e,48.0,0.0,0.0,0.0,0.0,0.0,0.0,Atrino Crueld,True,4511,2,0,B,178,S
4244,4512_01,Mars,False,E/296/S,TRAPPIST-1e,34.0,0.0,849.0,51.0,375.0,0.0,24.0,Yos Stike,False,4512,1,1,E,296,S
4245,4514_01,Earth,True,G/736/S,TRAPPIST-1e,16.0,0.0,0.0,0.0,0.0,0.0,0.0,Jacque Cleman,True,4514,1,1,G,736,S
4246,4515_01,Earth,False,G/739/P,TRAPPIST-1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lynnie Fryersonis,False,4515,2,0,G,739,P
4247,4515_02,Earth,False,G/739/P,55 Cancri e,15.0,0.0,6.0,1740.0,2184.0,0.0,0.0,Samie Fryersonis,True,4515,2,0,G,739,P
4248,4516_01,Earth,False,F/848/S,55 Cancri e,37.0,0.0,426.0,0.0,2.0,194.0,308.0,Marky Cleminglas,False,4516,1,1,F,848,S
4249,4517_01,Earth,False,F/849/S,TRAPPIST-1e,37.0,0.0,452.0,0.0,234.0,19.0,1290.0,Bara Mcleandez,False,4517,1,1,F,849,S
4250,4518_01,Earth,False,G/740/P,TRAPPIST-1e,49.0,0.0,820.0,1.0,690.0,292.0,13.0,Dennya Juartis,False,4518,1,1,G,740,P
4251,4521_01,Earth,False,F/929/P,TRAPPIST-1e,18.0,0.0,1.0,1.0,0.0,0.0,746.0,Jessa Oneidson,False,4521,1,1,F,929,P
4252,4522_01,Earth,False,F/850/S,TRAPPIST-1e,25.0,0.0,101.0,32.0,0.0,137.0,633.0,Belix Stephend,True,4522,1,1,F,850,S
4253,4524_01,Earth,False,F/930/P,PSO J318.5-22,27.0,0.0,0.0,116.0,2048.0,2.0,0.0,Briane Fulloydez,True,4524,1,1,F,930,P
4254,4529_01,Earth,False,G/738/S,55 Cancri e,43.0,0.0,26.0,132.0,3.0,117.0,555.0,Terald Oneiles,False,4529,1,1,G,738,S
4255,4530_01,Earth,False,F/933/P,TRAPPIST-1e,20.0,0.0,9.0,0.0,157.0,525.0,0.0,Fanna Leonaldez,False,4530,1,1,F,933,P
4256,4531_01,Europa,True,C/142/P,TRAPPIST-1e,54.0,0.0,0.0,0.0,0.0,0.0,0.0,Thabius Stelative,True,4531,1,1,C,142,P
4257,4532_01,Earth,True,G/739/S,TRAPPIST-1e,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Lynez Serraynardy,True,4532,1,1,G,739,S
4258,4533_01,Europa,True,B/149/P,TRAPPIST-1e,37.0,0.0,0.0,0.0,0.0,0.0,0.0,Sino Anindery,True,4533,1,1,B,149,P
4259,4534_01,Earth,False,F/851/S,55 Cancri e,30.0,0.0,60.0,41.0,553.0,1.0,0.0,Carry Floydendley,True,4534,1,1,F,851,S
4260,4535_01,Earth,False,F/934/P,TRAPPIST-1e,20.0,0.0,631.0,93.0,0.0,0.0,0.0,Randa Cardners,False,4535,2,0,F,934,P
4261,4535_02,Earth,False,G/742/P,TRAPPIST-1e,20.0,0.0,25.0,0.0,796.0,44.0,44.0,Jerrye Cardners,False,4535,2,0,G,742,P
4262,4537_01,Earth,False,F/852/S,TRAPPIST-1e,24.0,0.0,0.0,591.0,0.0,0.0,1560.0,Josey Mccard,False,4537,1,1,F,852,S
4263,4538_01,Earth,False,F/935/P,TRAPPIST-1e,44.0,0.0,0.0,121.0,0.0,748.0,0.0,Karia Hammons,False,4538,1,1,F,935,P
4264,4539_01,Earth,False,G/740/S,55 Cancri e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sanda Carterson,True,4539,2,0,G,740,S
4265,4539_02,Earth,True,G/740/S,TRAPPIST-1e,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Arla Carterson,True,4539,2,0,G,740,S
4266,4542_01,Europa,True,B/150/P,TRAPPIST-1e,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Coxak Sterve,True,4542,2,0,B,150,P
4267,4542_02,Europa,True,B/150/P,55 Cancri e,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Arrai Stracary,True,4542,2,0,B,150,P
4268,4543_01,Mars,False,F/936/P,PSO J318.5-22,20.0,1.0,14.0,0.0,59.0,1777.0,0.0,Quakes Winie,False,4543,1,1,F,936,P
4269,4544_01,Earth,True,G/743/P,TRAPPIST-1e,34.0,0.0,0.0,0.0,0.0,0.0,0.0,Regana Pottney,True,4544,1,1,G,743,P
4271,4547_01,Earth,False,E/297/S,TRAPPIST-1e,20.0,0.0,0.0,25.0,0.0,0.0,803.0,Warry Navages,True,4547,1,1,E,297,S
4272,4549_01,Earth,False,E/298/S,TRAPPIST-1e,42.0,0.0,0.0,1.0,0.0,17.0,1601.0,Leria Woody,False,4549,1,1,E,298,S
4273,4550_01,Earth,False,F/853/S,TRAPPIST-1e,28.0,0.0,0.0,180.0,516.0,0.0,0.0,Ebonyd Sotond,True,4550,1,1,F,853,S
4274,4552_01,Mars,False,F/937/P,TRAPPIST-1e,43.0,0.0,375.0,103.0,1990.0,36.0,0.0,Cinst Bake,True,4552,1,1,F,937,P
4275,4553_01,Europa,False,C/143/P,PSO J318.5-22,55.0,1.0,0.0,102.0,0.0,278.0,5353.0,Auvam Watuald,False,4553,1,1,C,143,P
4276,4555_01,Earth,False,G/743/S,TRAPPIST-1e,21.0,0.0,29.0,27.0,47.0,694.0,11.0,Claine Wiggs,False,4555,1,1,G,743,S
4277,4557_01,Earth,False,E/286/P,TRAPPIST-1e,17.0,0.0,0.0,656.0,295.0,0.0,35.0,Dwin Mirez,False,4557,1,1,E,286,P
4278,4558_01,Europa,False,C/167/S,55 Cancri e,54.0,0.0,0.0,559.0,0.0,15238.0,2799.0,Wezna Baleful,False,4558,1,1,C,167,S
4279,4559_01,Earth,False,F/854/S,TRAPPIST-1e,25.0,0.0,0.0,205.0,0.0,0.0,549.0,Elene Rasmussony,True,4559,1,1,F,854,S
4280,4560_01,Earth,False,G/744/S,TRAPPIST-1e,27.0,0.0,0.0,57.0,851.0,0.0,0.0,Daven Monsoney,True,4560,1,1,G,744,S
4281,4561_01,Europa,False,C/168/S,55 Cancri e,45.0,0.0,0.0,496.0,0.0,1940.0,4195.0,Alrair Unhearfus,False,4561,1,1,C,168,S
4282,4562_01,Europa,True,B/180/S,TRAPPIST-1e,31.0,0.0,0.0,0.0,0.0,0.0,0.0,Shaton Reedall,True,4562,1,1,B,180,S
4283,4563_01,Europa,True,C/169/S,55 Cancri e,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Altanin Switud,True,4563,1,1,C,169,S
4284,4564_01,Earth,False,G/745/P,TRAPPIST-1e,30.0,0.0,0.0,43.0,0.0,0.0,6.0,Tera Merkins,False,4564,1,1,G,745,P
4285,4565_01,Earth,False,G/746/P,TRAPPIST-1e,24.0,0.0,191.0,497.0,0.0,0.0,16.0,Paulie Patteraley,False,4565,1,1,G,746,P
4286,4567_01,Earth,False,F/939/P,TRAPPIST-1e,27.0,0.0,0.0,20.0,38.0,359.0,516.0,Marine Flemaney,False,4567,1,1,F,939,P
4287,4568_01,Mars,False,F/940/P,TRAPPIST-1e,42.0,0.0,4102.0,0.0,36.0,0.0,1825.0,Ples Pamca,False,4568,1,1,F,940,P
4288,4569_01,Europa,True,B/151/P,55 Cancri e,29.0,0.0,0.0,0.0,0.0,0.0,0.0,Wasatan Honchoe,True,4569,2,0,B,151,P
4289,4569_02,Europa,False,B/151/P,55 Cancri e,37.0,0.0,0.0,2235.0,7.0,4098.0,89.0,Aldah Honchoe,False,4569,2,0,B,151,P
4290,4570_01,Europa,True,C/170/S,TRAPPIST-1e,64.0,0.0,0.0,0.0,0.0,0.0,0.0,ijfdavgtlx,True,4570,1,1,C,170,S
4291,4571_01,Earth,True,G/745/S,TRAPPIST-1e,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Ricia Crosbornes,True,4571,1,1,G,745,S
4292,4572_01,Earth,False,G/746/S,55 Cancri e,23.0,0.0,42.0,0.0,0.0,765.0,2.0,Fery Gouldensen,False,4572,1,1,G,746,S
4293,4573_01,Earth,False,F/856/S,TRAPPIST-1e,22.0,0.0,686.0,45.0,16.0,7.0,4.0,Yolana Stannondez,True,4573,1,1,F,856,S
4294,4574_01,Mars,False,F/857/S,TRAPPIST-1e,23.0,0.0,176.0,493.0,169.0,0.0,1023.0,Cank Sad,False,4574,1,1,F,857,S
4295,4575_01,Earth,False,F/941/P,TRAPPIST-1e,21.0,0.0,3.0,65.0,253.0,475.0,0.0,Kris Solon,False,4575,1,1,F,941,P
4296,4576_01,Earth,False,F/942/P,TRAPPIST-1e,37.0,0.0,661.0,876.0,0.0,3.0,13.0,Fayene Cartz,False,4576,1,1,F,942,P
4297,4577_01,Mars,False,F/858/S,TRAPPIST-1e,17.0,0.0,250.0,0.0,2179.0,0.0,0.0,Oss Kha,True,4577,1,1,F,858,S
4298,4580_01,Mars,True,F/860/S,TRAPPIST-1e,35.0,0.0,0.0,0.0,0.0,0.0,0.0,Mocake Buko,True,4580,1,1,F,860,S
4299,4581_01,Europa,False,B/181/S,TRAPPIST-1e,33.0,0.0,0.0,4592.0,0.0,209.0,954.0,Skatzn Entedraved,True,4581,2,0,B,181,S
4300,4581_02,Europa,False,B/181/S,55 Cancri e,37.0,0.0,0.0,2337.0,0.0,204.0,76.0,Neutrin Entedraved,True,4581,2,0,B,181,S
4301,4585_01,Europa,False,B/182/S,55 Cancri e,32.0,0.0,0.0,154.0,0.0,5492.0,1924.0,Skatz Wasterivel,False,4585,1,1,B,182,S
4302,4586_01,Mars,False,F/943/P,55 Cancri e,31.0,0.0,22.0,0.0,0.0,1.0,524.0,Goats Emead,False,4586,1,1,F,943,P
4303,4587_01,Europa,False,A/42/P,TRAPPIST-1e,27.0,0.0,0.0,4020.0,0.0,1635.0,4899.0,Asellux Assibler,False,4587,1,1,A,42,P
4304,4591_01,Europa,True,E/287/P,55 Cancri e,34.0,0.0,0.0,0.0,0.0,0.0,0.0,Hadyon Coictrazy,True,4591,1,1,E,287,P
4305,4592_01,Mars,False,F/862/S,TRAPPIST-1e,9.0,0.0,0.0,0.0,0.0,0.0,0.0,Crunch Carté,True,4592,4,0,F,862,S
4306,4592_02,Mars,True,F/862/S,TRAPPIST-1e,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Eal Carté,True,4592,4,0,F,862,S
4307,4592_03,Mars,True,F/862/S,TRAPPIST-1e,29.0,0.0,0.0,0.0,0.0,0.0,0.0,Phios Carté,True,4592,4,0,F,862,S
4308,4592_04,Mars,True,F/862/S,TRAPPIST-1e,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Pil Carté,True,4592,4,0,F,862,S
4309,4593_01,Earth,False,G/750/S,TRAPPIST-1e,30.0,0.0,1.0,797.0,0.0,10.0,0.0,Toddie Pugherman,True,4593,1,1,G,750,S
4310,4594_01,Europa,False,C/144/P,TRAPPIST-1e,64.0,0.0,77.0,2424.0,0.0,3001.0,127.0,Tabius Folhal,False,4594,4,0,C,144,P
4311,4594_02,Europa,False,C/144/P,TRAPPIST-1e,31.0,0.0,0.0,6670.0,217.0,625.0,20336.0,Tabiton Folhal,False,4594,4,0,C,144,P
4312,4594_03,Europa,False,C/144/P,TRAPPIST-1e,27.0,0.0,267.0,2802.0,0.0,54.0,77.0,Minoton Folhal,True,4594,4,0,C,144,P
4313,4594_04,Europa,False,C/144/P,TRAPPIST-1e,27.0,0.0,0.0,4516.0,0.0,6167.0,5308.0,Furus Coudered,False,4594,4,0,C,144,P
4314,4595_01,Europa,True,C/145/P,TRAPPIST-1e,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Alarion Swingse,True,4595,1,1,C,145,P
4315,4596_01,Earth,True,G/751/S,TRAPPIST-1e,28.0,0.0,0.0,0.0,0.0,0.0,0.0,Ale Booneid,True,4596,1,1,G,751,S
4316,4597_01,Earth,True,G/748/P,TRAPPIST-1e,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Kayd Weavesend,True,4597,1,1,G,748,P
4317,4602_01,Earth,False,F/945/P,55 Cancri e,36.0,0.0,0.0,0.0,0.0,725.0,2.0,Jerek Whitakers,False,4602,1,1,F,945,P
4318,4603_01,Europa,False,C/171/S,55 Cancri e,26.0,0.0,0.0,3593.0,47.0,19.0,229.0,Hamakan Namsheary,True,4603,2,0,C,171,S
4319,4603_02,Europa,False,C/171/S,TRAPPIST-1e,36.0,0.0,1.0,5234.0,343.0,277.0,12682.0,Kabih Namsheary,False,4603,2,0,C,171,S
4320,4604_01,Earth,False,G/753/S,TRAPPIST-1e,37.0,0.0,374.0,1327.0,10.0,81.0,0.0,Tancis Wonglasquez,False,4604,1,1,G,753,S
4321,4605_01,Earth,False,G/750/P,TRAPPIST-1e,45.0,0.0,0.0,0.0,0.0,774.0,0.0,Agnesa Loway,False,4605,1,1,G,750,P
4322,4606_01,Europa,False,C/172/S,TRAPPIST-1e,22.0,0.0,165.0,36.0,0.0,3044.0,556.0,Props Pumpeshaft,False,4606,2,0,C,172,S
4323,4606_02,Europa,False,C/172/S,55 Cancri e,24.0,0.0,25.0,3291.0,0.0,6075.0,179.0,Gatrino Pumpeshaft,False,4606,2,0,C,172,S
4324,4607_01,Earth,False,G/751/P,PSO J318.5-22,23.0,0.0,0.0,138.0,4.0,412.0,220.0,Ronard Hoppers,False,4607,1,1,G,751,P
4325,4608_01,Earth,False,F/864/S,55 Cancri e,31.0,0.0,2.0,20.0,1.0,1026.0,2.0,Colle Maystuarey,True,4608,1,1,F,864,S
4326,4609_01,Europa,False,C/173/S,TRAPPIST-1e,37.0,0.0,1.0,477.0,0.0,0.0,7087.0,Algork Amblereld,False,4609,1,1,C,173,S
4327,4610_01,Earth,False,G/752/P,TRAPPIST-1e,28.0,0.0,5.0,0.0,0.0,1014.0,0.0,Enryn Alfordonard,False,4610,1,1,G,752,P
4328,4611_01,Earth,True,G/754/S,TRAPPIST-1e,23.0,0.0,0.0,0.0,0.0,0.0,0.0,Ronard Hickson,True,4611,1,1,G,754,S
4329,4612_01,Earth,False,G/755/S,55 Cancri e,14.0,0.0,0.0,166.0,603.0,1.0,0.0,Essara Wilsoney,True,4612,1,1,G,755,S
